q0.95
83.97401
157.11223
213.19817
83.49314
156.04466
211.60431
82.47357
154.3929
209.2397
82.19306
153.87299
208.45055
82.345535
154.1724
208.86983
82.234
153.98016
208.56308
82.16967
153.85645
208.36348
82.074646
153.64717
208.00842
81.96231
153.43881
207.69098
82.20599
153.92647
208.48175
83.84348
156.68176
212.5936
82.11341
153.70323
208.08713
81.82069
153.13646
207.18858
81.52316
152.6034
206.41342
81.508224
152.57587
206.37305
80.5495
151.30927
205.1024
80.82542
151.74707
205.7096
80.86085
151.90942
206.04118
81.050095
152.22421
206.49683
82.06923
154.07516
208.90102
97.792885
183.51215
250.59836
96.033325
180.4434
246.21213
95.36578
178.91617
243.83087
100.625916
188.52136
258.10724
97.81063
183.6467
250.86359
96.13764
180.48401
246.1554
80.43363
151.02248
204.60858
80.44187
151.0578
204.6515
80.50631
151.12505
204.72057
80.43044
151.01987
204.60608
80.438385
151.05957
204.65471
80.74976
151.40512
205.01695
80.97749
151.7327
205.3836
81.07059
151.81026
205.46062
81.32178
152.19646
205.90602
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32592
150.88869
204.46664
80.32593
150.88869
204.46664
80.32593
150.88869
204.46664
80.32593
150.88869
204.46664
84.01957
158.02612
214.67319
80.6826
151.33331
204.94188
80.88138
151.60484
205.24179
81.06134
151.84567
205.50983
81.1932
152.01898
205.70387
81.28394
152.13928
205.83972
81.34446
152.23923
205.95743
81.373955
152.29643
206.02655
81.42598
152.4015
206.15462
81.44256
152.43463
206.19504
80.32592
150.88867
204.46661
80.32593
150.88869
204.46664
80.32597
150.88872
204.46666
80.32608
150.88885
204.46681
80.32647
150.88934
204.46732
80.32892
150.89226
204.47038
80.33615
150.9011
204.47969
80.36319
150.93465
204.51523
80.440414
151.03136
204.6181
80.63936
151.28317
204.88863
80.959236
151.70374
205.35046
81.14461
151.95139
205.62726
81.30216
152.16063
205.8633
81.3665
152.27881
206.00476
81.43
152.40825
206.16266
81.48655
152.53079
206.31381
81.494156
152.54715
206.33401
81.49824
152.55588
206.34476
81.500626
152.56099
206.35109
81.50145
152.56279
206.35332
80.32614
150.88898
204.46698
80.326546
150.88943
204.46744
80.328835
150.89226
204.47046
80.33894
150.9046
204.48343
80.39498
150.97278
204.55542
80.55431
151.16934
204.76468
80.86163
151.57565
205.20898
81.16979
151.97739
205.65514
81.29669
152.1529
205.85454
81.3743
152.29189
206.02078
81.45038
152.4519
206.2175
81.50012
152.5586
206.35498
81.61132
152.76042
206.64021
81.522804
152.60458
206.4178
81.74078
153.03699
207.09273
81.88754
153.3266
207.54633
81.75687
153.06146
207.12328
82.133026
153.77368
208.21611
82.15828
153.83286
208.31908
82.17579
153.86319
208.3633
81.61349
153.0249
207.44614
81.83167
153.30688
207.74013
82.06712
153.66011
208.18459
82.32293
154.10481
208.841
82.28414
154.03679
208.71272
82.30559
154.08969
208.76193
82.46422
154.39487
209.19756
82.55304
154.56221
209.44281
82.57721
154.60657
209.50943
82.57807
154.60818
209.51183
82.579025
154.60991
209.5144
82.57905
154.60999
209.51454
82.57907
154.61003
209.51462
82.59713
154.63269
209.55646
94.35536
173.8852
236.38495
96.201294
177.89944
242.14595
89.058105
164.45538
223.0776
98.130974
183.57828
250.74585
100.24822
187.83131
257.07172
100.71926
188.65146
258.3318
100.64694
188.54137
258.16837
99.32625
184.97108
252.64867
100.3354
188.00015
257.35214
100.118996
187.57867
256.68912
100.087715
187.73201
257.0206
99.88891
187.26125
256.25513
98.8922
185.28926
253.39478
99.84973
187.32852
256.42462
93.24044
172.977
235.4567
85.232185
158.31728
214.91403
84.86174
157.08932
213.1336
99.78102
186.60095
255.2536
100.76182
188.7291
258.44632
100.76104
188.72774
258.44427
98.95178
183.97798
251.03294
89.22085
165.44205
225.01283
82.99748
153.02266
207.68756
84.566895
155.67618
211.43248
84.798035
156.09254
212.03384
85.25192
156.94073
213.27368
82.70113
152.6683
207.21017
83.534424
154.10304
209.22408
91.7335
170.1376
231.49454
100.753914
188.71553
258.42575
100.76155
188.7286
258.4456
100.76174
188.72888
258.446
100.76187
188.72914
258.4464
100.76099
188.72746
258.444
100.76176
188.72893
258.44614
100.761505
188.72842
258.44534
100.760544
188.72665
258.4428
100.75693
188.72
258.43307
100.76052
188.7265
258.44254
100.75566
188.7176
258.42957
100.755394
188.71715
258.42892
100.75921
188.72406
258.43906
100.70682
188.6279
258.2977
100.75319
188.71265
258.4226
100.42743
188.10338
257.5173
100.17663
187.61324
256.78146
100.18001
187.5746
256.77377
100.321106
187.85683
257.181
100.37331
187.96146
257.3325
100.428
188.07211
257.49448
100.54865
188.3136
257.8469
100.672935
188.5574
258.19968
100.74043
188.68784
258.3872
100.74228
188.69226
258.39297
100.75837
188.72234
258.43668
100.75771
188.72104
258.43484
100.75745
188.72058
258.43414
100.75814
188.72183
258.43597
100.74731
188.70184
258.40674
100.757225
188.72008
258.43344
100.72119
188.6539
258.33636
100.72755
188.66533
258.3532
100.75334
188.71254
258.42258
100.71817
188.64774
258.32742
100.728195
188.66615
258.35474
100.70566
188.6245
258.29355
100.11934
187.46082
256.61194
100.323746
187.862
257.1884
100.372734
187.96025
257.33072
100.42914
188.07442
257.4978
100.55321
188.32263
257.86002
100.683205
188.57732
258.2284
100.74039
188.68777
258.38715
100.75588
188.71756
258.42987
100.75903
188.72356
258.43848
100.759445
188.72435
258.4396
100.75896
188.72336
258.43823
100.75886
188.72318
258.4379
100.75824
188.72198
258.43625
100.75744
188.72038
258.43393
100.75327
188.71227
258.42233
100.752716
188.71118
258.4209
100.74897
188.70407
258.41077
100.741974
188.69058
258.39142
100.72892
188.66606
258.3566
100.54236
188.21729
257.67807
100.103836
187.42271
256.55435
100.29277
187.80028
257.09933
100.358894
187.93246
257.29037
100.40732
188.03023
257.43307
100.509544
188.23584
257.73373
100.65029
188.51328
258.13608
100.73068
188.669
258.36023
100.751884
188.70975
258.4187
100.757355
188.72028
258.43378
100.75772
188.72093
258.43472
100.75731
188.7201
258.43353
100.75676
188.71902
258.43204
100.75602
188.71754
258.4299
100.75381
188.71329
258.42386
100.75297
188.71165
258.42154
100.74761
188.70132
258.4069
100.73883
188.68439
258.38278
100.73367
188.67458
258.3687
100.716576
188.64386
258.32553
100.50163
188.12286
257.5363
100.02632
187.26721
256.32938
100.259125
187.73347
257.00308
100.3469
187.90845
257.25565
100.39226
187.99968
257.38843
100.469864
188.1564
257.61783
100.605835
188.42636
258.0105
100.71269
188.63432
258.31042
100.74863
188.70355
258.40982
100.75615
188.71794
258.43045
100.758064
188.72162
258.43573
100.75861
188.72272
258.4373
100.75816
188.72185
258.43607
100.75592
188.71754
258.42996
100.7463
188.69902
258.40372
100.7406
188.68811
258.38824
100.71393
188.63705
258.31592
100.69211
188.5934
258.25345
100.72212
188.65216
258.33707
100.703636
188.61887
258.2903
100.43858
187.98177
257.32724
99.929695
187.0716
256.04608
100.21653
187.64821
256.88004
100.33476
187.88426
257.2206
100.38197
187.97888
257.3579
100.4556
188.12766
257.57584
100.59468
188.40433
257.9786
100.70629
188.62189
258.29257
100.745094
188.69662
258.3999
100.754364
188.7144
258.42538
100.75571
188.71693
258.42905
100.75562
188.7168
258.42886
100.75276
188.71129
258.42114
100.75021
188.70633
258.41403
100.73884
188.68475
258.38345
100.724976
188.65823
258.34576
100.7055
188.6212
258.29318
100.670296
188.5546
258.19858
100.65555
188.52586
258.15714
100.612595
188.44638
258.04373
100.32095
187.75743
257.00204
99.8404
186.89272
255.78616
100.15979
187.53558
256.71777
100.32195
187.85823
257.18314
100.370895
187.95628
257.3252
100.42412
188.06401
257.4828
100.54772
188.31152
257.84406
100.679794
188.57043
258.2186
100.73795
188.68282
258.38016
100.7524
188.7106
258.42
100.7545
188.71458
258.42572
100.753914
188.71352
258.42426
100.750244
188.70631
258.414
100.74661
188.69926
258.40402
100.74701
188.70004
258.40512
100.729294
188.66666
258.35776
100.64531
188.50989
258.13623
100.52998
188.2915
257.82635
100.41059
188.06522
257.5056
100.2653
187.79597
257.12302
99.982635
187.09735
256.05698
99.80108
186.81448
255.67374
100.14585
187.50598
256.6751
100.30423
187.82251
257.1319
100.36427
187.94261
257.30548
100.42284
188.06116
257.47897
100.54908
188.3139
257.84784
100.67624
188.56323
258.20853
100.73152
188.67014
258.3622
100.74443
188.69511
258.3981
100.74171
188.68988
258.3908
100.73375
188.67426
258.3685
100.722885
188.65364
258.33936
100.71279
188.63248
258.30875
100.7046
188.62317
258.29764
100.647804
188.50784
258.13205
100.62711
188.47012
258.07913
100.36522
187.99573
257.41507
100.04444
187.3798
256.53793
